sha,commiter,commit_date,commit_message,comment_count,stats_total,stats_additions,stats_deletions,file_sha,filename,status,additions,deletions,changes,repository
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,db/dotties/tests/.gitkeep,added,0,0,0,dotties
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,1d03d871fbc37bb620cd16c37da573beb664916f,db/local_db/Dockerfile,added,6,0,6,dotties
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,8204cf839cae1445126a89f37e86e998ef7bda9a,db/local_db/migration/Dockerfile,added,16,0,16,dotties
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,4f3952ed28cb4337684a6ae5e1679d79260117c2,db/local_db/migration/entrypoint.sh,added,10,0,10,dotties
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,86c261b16c8e1084e951a404c2bac581cb35ef5c,db/local_db/migration/scripts/config.py,added,29,0,29,dotties
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,3389ee14bf088a8e6f99be4d54536fd8aa6ca2f5,db/local_db/migration/scripts/create_db.sql,added,5,0,5,dotties
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,9b0688be4e8808459c707e201347131cf02a7035,db/local_db/migration/scripts/db.py,added,38,0,38,dotties
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,a1cb426d30caf2cec231b99114e56b5f40710dd2,db/local_db/migration/scripts/sql/users_t.sql,added,6,0,6,dotties
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,73a6f14bc1f1ceb90fa6dc1a594de81c2183fc01,db/local_db/migration/scripts/utils.py,added,32,0,32,dotties
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,d78e6782622e6af02f16511fa583d3d2aa958adc,db/scripts/config.py,added,29,0,29,dotties
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,9b0688be4e8808459c707e201347131cf02a7035,db/scripts/db.py,added,38,0,38,dotties
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,a1cb426d30caf2cec231b99114e56b5f40710dd2,db/scripts/sql/users_t.sql,added,6,0,6,dotties
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,73a6f14bc1f1ceb90fa6dc1a594de81c2183fc01,db/scripts/utils.py,added,32,0,32,dotties
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,e61182989c5a28471bc40f4f1f3117fb2e93f699,docker-compose.yml,modified,27,0,27,dotties
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,99040d0abfb1fe00854ae1a7aae5562461d41bcf,init_dev.sh,added,14,0,14,dotties
98005e0f1782cfcc01309ed8601a2b7fc1ee0370,GitHub,2021-03-31 16:08:44.000000,"Merge pull request #7 from Shy-Boys-Club/develop-db

Local DB for my boys",0,854,854,0,3557d79c82e71b82fff45a1399f4df09c7e53af0,requirements.txt,added,1,0,1,dotties
25680ca36c01a2aa6935b9d73965e123c980d078,Matsuuu,2021-03-31 15:00:14.000000,Rename logout function,0,6,3,3,4f84f4b71b1c7f6543a94df8d4d400f77bdb2766,api/main.go,modified,1,1,2,dotties
25680ca36c01a2aa6935b9d73965e123c980d078,Matsuuu,2021-03-31 15:00:14.000000,Rename logout function,0,6,3,3,5f317ed44d66e447bfe925047849ffcfa9055682,api/pkg/auth/auth.go,modified,2,2,4,dotties
8b9099c408e85b98498e5e2a720af149c83a6f20,Matsuuu,2021-03-29 09:54:13.000000,Add cors to options too,0,2,1,1,7aabee59221f87431bc22523e8d109c273e3900d,api/main.go,modified,1,1,2,dotties
1fc470caf68031d5fa2f0827a96f16b15793aa14,Matsuuu,2021-03-26 08:36:10.000000,Feat: add mock API,0,25,25,0,ac4260cc115e0747d2d9744f94125c2067d3ff70,api/main.go,added,25,0,25,dotties
3a15c8b992ffcd6074df49834bef204310879302,Matsuuu,2021-03-29 06:26:35.000000,Fix(api): Fix api login with github,0,11,6,5,59cbd27fe227af7be3cc9799fd71763e6265a62f,api/pkg/auth/auth.go,modified,0,1,1,dotties
3a15c8b992ffcd6074df49834bef204310879302,Matsuuu,2021-03-29 06:26:35.000000,Fix(api): Fix api login with github,0,11,6,5,fb8e29c79e891478068a36e1eff266a9693ca67b,api/pkg/github/oauth.go,modified,6,4,10,dotties
92c8693c4952fd6a08079de23a7ad4971335b02f,Matsuuu,2021-04-05 09:09:36.000000,Fix user querying returning other users,0,8,4,4,29c1cdc6bc6103c657e99c7ea3a4a485729c024a,api/pkg/user/user.go,modified,4,4,8,dotties
b37e8b7cf8e0e11a1dbe3137e91e770befeabac5,Matsuuu,2021-04-03 22:17:31.000000,Fetch repositories eagerly when fetching users,0,10,6,4,89d338e7e35038de40274a344a2aa769ffbfc23e,api/pkg/user/user.go,modified,6,4,10,dotties
faaac1d78d15103cd3d1a6f8aa4e5b911a46094d,Matsuuu,2021-04-03 21:38:24.000000,Fix pointer error in authentication,0,5,4,1,c65086df03e19399592e0cb965699ccfcc0edab4,api/pkg/github/oauth.go,modified,4,1,5,dotties
4ee8cef3ba457fef3e469a6e5951f36e2ebece21,Sam Lane,2021-03-28 20:23:40.000000,there you go,0,1,1,0,1df30d9790b90d966c40cf4c7d8ccc6bee699e1c,api/pkg/github/oauth.go,modified,1,0,1,dotties
1d83adfb50f6f76625b669b0b86c8125e29b138d,Sam Lane,2021-03-28 20:22:07.000000,there you go,0,2,2,0,ad6438c377ec1b06074f3023442f97593c33c207,api/pkg/github/oauth.go,modified,2,0,2,dotties
fe83e9a66ab0105d8eee0f17a8cffbfe9bdeb14e,Sam Lane,2021-04-02 12:12:17.000000,Streamline,0,24,8,16,7a4a19700542fd15759430c1afa8ae1add391c97,api/pkg/db/authuser.go,modified,4,12,16,dotties
fe83e9a66ab0105d8eee0f17a8cffbfe9bdeb14e,Sam Lane,2021-04-02 12:12:17.000000,Streamline,0,24,8,16,f87b1a15ce1c3ea0705dacece29b6bdceed1981c,api/pkg/db/authuser_test.go,modified,4,4,8,dotties
edf9d386cc49e1fd6f3009b4d030a5527b162605,Sam Lane,2021-04-01 18:47:50.000000,Users have roles now plus tests,0,70,70,0,4ddf21f8a6eddc551b001d89c0c2c935c413a448,api/pkg/db/authuser.go,modified,18,0,18,dotties
edf9d386cc49e1fd6f3009b4d030a5527b162605,Sam Lane,2021-04-01 18:47:50.000000,Users have roles now plus tests,0,70,70,0,c4aca795cd8e73af29591b4b260b40c7d8117a3d,api/pkg/db/authuser_test.go,added,52,0,52,dotties
58ee369f2daaf080191fbe858f6b87f7790f9a46,GitHub,2021-03-31 20:23:09.000000,Update repository.go,0,1,1,0,541e7efe250bbca13f0749e88dfcd68bbed0b3ba,api/pkg/db/repository.go,modified,1,0,1,dotties
6c2106971e11c404aab4d5260d1f15ab88ce907a,Matsuuu,2021-03-31 19:58:52.000000,Comment out testinsert,0,3,2,1,e0d74c1b3170f14f84be6d079510ee45d64bef5f,api/pkg/db/db.go,modified,2,1,3,dotties
10de636e00c02c9dcdb2a1d5800178f3948a1531,Sam Lane,2021-04-30 16:47:21.000000,wrong db method,0,2,1,1,52ee04dbb38bda31456941a25b9ff6d1604fcd37,api/pkg/db/authuser.go,modified,1,1,2,dotties
39c6aaf7423cffacc00e73e26ad626914bb13241,Sam Lane,2021-04-30 16:43:21.000000,Yeeeeeeeeeeeeeeeeeeeeeeeeeeeesh,0,65,41,24,d67c83888ece4c7c09419530e5fbcf1f96d81957,api/pkg/db/authuser.go,modified,33,0,33,dotties
39c6aaf7423cffacc00e73e26ad626914bb13241,Sam Lane,2021-04-30 16:43:21.000000,Yeeeeeeeeeeeeeeeeeeeeeeeeeeeesh,0,65,41,24,af2f63c4b47342582a0730f61de5e175c1fd5076,api/pkg/db/repository.go,modified,0,1,1,dotties
39c6aaf7423cffacc00e73e26ad626914bb13241,Sam Lane,2021-04-30 16:43:21.000000,Yeeeeeeeeeeeeeeeeeeeeeeeeeeeesh,0,65,41,24,5fcf4283f9b1688cbf707cbb2a5846eff55eb196,api/pkg/repo/repo.go,modified,8,23,31,dotties
8fd60714f1694a28bf6a1da854e937e0bd66839c,Sam Lane,2021-04-01 18:28:11.000000,Update primary key to match casing,0,2,1,1,9d367b7c00b1c1f2b848e3c3c8a408f0a377d2ae,api/pkg/db/authuser.go,modified,1,1,2,dotties
b21470a73eff3d54ab0e3d3bef253755868b7cea,Sam Lane,2021-04-01 18:26:04.000000,added json fields,0,10,5,5,63dd282d8599a2723e7965511f210f760e3f4dd4,api/pkg/db/authuser.go,modified,5,5,10,dotties
4120909d5dec34bfb829e23b5ae34c0e69e14169,Sam Lane,2021-04-01 18:21:15.000000,User struct updated to have last active field,0,19,14,5,8afee3e32cee3392284c01afba64eff05448dd6d,api/pkg/db/authuser.go,modified,14,5,19,dotties
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,0c945f88c900fc0f1457a292a9960a512c0ea20d,facebook_cover_photo_1.png,added,0,0,0,assets
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,e66372172d98d729bc737506dd61693b24731b69,facebook_cover_photo_2.png,added,0,0,0,assets
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,3b5ec7a3b4139009bed593650d25968d4974f269,facebook_profile_image.png,added,0,0,0,assets
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,28dbe3da5218a3caa473ee303526f3fbd5f5cdd1,favicon.png,added,0,0,0,assets
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,7ee1c993d589f9bdf5c1a8593bc49b3dac9a0925,instagram_profile_image.png,added,0,0,0,assets
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,ac6624d5de62b3602343c0ef3322ddad438cf2e3,linkedin_banner_image_1.png,added,0,0,0,assets
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,6e6c672c48810947afdb512ad3bbc4820dc55590,linkedin_banner_image_2.png,added,0,0,0,assets
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,7ee1c993d589f9bdf5c1a8593bc49b3dac9a0925,linkedin_profile_image.png,added,0,0,0,assets
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,3b5ec7a3b4139009bed593650d25968d4974f269,logo.png,added,0,0,0,assets
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,2d76d6d2c7eba2349216210c0171db977e39ce43,logo_transparent.png,added,0,0,0,assets
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,78305eeaaa6ee7c9e9138ebcb03860d475d5bc6f,pinterest_board_photo.png,added,0,0,0,assets
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,68f070be51c1169d069985163d4c292689cb7a90,pinterest_profile_image.png,added,0,0,0,assets
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,eaa817ab1538aa18da0e25b5dbe318158e423248,twitter_header_photo_1.png,added,0,0,0,assets
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,66e07109f2de1822e9e1cfb4ccf1405c96372470,twitter_header_photo_2.png,added,0,0,0,assets
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,78305eeaaa6ee7c9e9138ebcb03860d475d5bc6f,twitter_profile_image.png,added,0,0,0,assets
245dc866b38fb94037d29ddd272a2a10ff0348b6,Matsuuu,2021-03-27 09:06:36.000000,Initial logos,0,0,0,0,78305eeaaa6ee7c9e9138ebcb03860d475d5bc6f,youtube_profile_image.png,added,0,0,0,assets
